EXCITED, ANXIOUS, YES, 153, 5, .033, .101, .0010, .0104, 1, 4, 4.0, 3, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 19, 29, 2.44, , AJ, 2.75, .50, .035, 1
EXCITED, BORED, YES, 153, 5, .033, .041, 0.0000, .0002, 0, 4, 1.0, 1, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 16, 14, 3.18, , V, 1.31, .31, .017, 1
EXCITED, ECSTATIC, NO, 153, 5, .033, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 23, ¥, G, AJ, 1.60, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITED, SEX, YES, 153, 5, .033, 0.000, .0010, .0012, 2, 4, 1.0, 0, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 15, 84, 5.33, , N, 1.71, .57, .043, 1
EXCITED, THRILLED, NO, 153, 4, .026, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 23, ¥, G, AJ, 1.60, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITED, ELATED, NO, 153, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 23, ¥, G, AJ, 1.60, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITED, FUN, YES, 153, 3, .020, .024, .0070, .0698, 5, 4, 3.0, 1, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 15, 44, 2.45, , N, 2.13, .73, .058, 1
EXCITED, PARTY, YES, 153, 3, .020, 0.000, .0020, .0039, 1, 4, 1.0, 0, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1
EXCITED, SCARED, YES, 153, 3, .020, 0.000, .0130, .0093, 3, 4, 2.0, 1, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 12, 21, ¥, , V, 1.18, .46, .275, 1
EXCITED, AROUSED, NO, 153, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 23, ¥, G, AJ, 1.60, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITED, FANTASTIC, YES, 153, 2, .013, 0.000, 0.0000, .0008, 0, 4, 2.0, 1, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 15, 20, ¥, , AJ, 3.73, .36, .004, 1
EXCITED, FRIGHTENED, YES, 153, 2, .013, 0.000, .0060, .0157, 1, 4, 1.0, 0, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 6, 26, ¥, , V, 1.33, .17, .247, 1
EXCITED, HYPER, YES, 153, 2, .013, .027, 0.0000, 0.0000, 0, 4, 0.0, 0, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 19, 0, ¥, , N, .81, .25, .007, 1
EXCITED, JOYOUS, YES, 153, 2, .013, 0.000, 0.0000, .2495, 0, 4, 2.0, 2, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 8, 5, ¥, , AJ, 2.43, 0.00, 0.000, 0
EXCITED, MEN, YES, 153, 2, .013, 0.000, 0.0000, .0009, 0, 4, 2.0, 2, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 10, 763, 6.09, , N, 1.14, .57, .282, 0
EXCITED, NERVOUS, YES, 153, 2, .013, 0.000, .0120, .0051, 2, 4, 2.0, 1, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 19, 24, 3.30, , AJ, 1.28, .33, .061, 1
EXCITED, SCHOOL, YES, 153, 2, .013, 0.000, 0.0000, 0.0000, 1, 4, 0.0, 0, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
EXCITED, UPSET, YES, 153, 2, .013, 0.000, 0.0000, .0155, 1, 4, 2.0, 2, 19, 23, ¥, G, AJ, 1.60, .27, .006, 0, 12, 14, 3.18, T, V, 2.50, .42, .013, 1
EXCITEMENT, HAPPY, YES, 154, 31, .201, 0.000, .0560, .0012, 3, 6, 1.0, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
EXCITEMENT, FUN, YES, 154, 20, .130, 0.000, .0070, .0366, 2, 6, 2.0, 1, 17, 32, ¥, , N, 1.27, .18, .001, 0, 15, 44, 2.45, , N, 2.13, .73, .058, 1
EXCITEMENT, JOY, YES, 154, 13, .084, 0.000, .0030, .0875, 1, 6, 3.0, 2, 17, 32, ¥, , N, 1.27, .18, .001, 0, 9, 40, 3.54, , N, 2.00, .44, .033, 1
EXCITEMENT, BOREDOM, NO, 154, 7, .045, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, ENJOYMENT, NO, 154, 4, .026, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, THRILL, NO, 154, 4, .026, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, ANXIETY, YES, 154, 3, .019, .014, 0.0000, .0019, 0, 6, 2.0, 2, 17, 32, ¥, , N, 1.27, .18, .001, 0, 19, 42, 1.63, , N, 2.84, .26, .009, 1
EXCITEMENT, ECSTATIC, NO, 154, 3, .019, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, ENERGY, YES, 154, 3, .019, .014, .0010, .0002, 2, 6, 1.0, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0, 22, 100, 3.44, , N, 1.39, .56, .007, 1
EXCITEMENT, BIKE, YES, 154, 2, .013, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0, 18, 0, ¥, , N, 1.19, .19, .033, 1
EXCITEMENT, EROTIC, NO, 154, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, HYPER, YES, 154, 2, .013, 0.000, .0010, .0006, 2, 6, 1.0, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0, 19, 0, ¥, , N, .81, .25, .007, 1
EXCITEMENT, LOVE, YES, 154, 2, .013, 0.000, .0070, .0056, 2, 6, 1.0, 1, 17, 32, ¥, , N, 1.27, .18, .001, 0, 18, 232, 3.51, , N, 1.67, .78, .236, 1
EXCITEMENT, NERVOUS, YES, 154, 2, .013, 0.000, .0020, .0003, 1, 6, 1.0, 1, 17, 32, ¥, , N, 1.27, .18, .001, 0, 19, 24, 3.30, , AJ, 1.28, .33, .061, 1
EXCITEMENT, NOISE, YES, 154, 2, .013, 0.000, 0.0000, 0.0000, 0, 6, 0.0, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0, 14, 37, 5.29, , N, 2.15, .69, .166, 1
EXCITEMENT, OVERJOYED, NO, 154, 2, .013, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 17, 32, ¥, , N, 1.27, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITEMENT, SEX, YES, 154, 2, .013, 0.000, .0020, .0094, 1, 6, 2.0, 1, 17, 32, ¥, , N, 1.27, .18, .001, 0, 15, 84, 5.33, , N, 1.71, .57, .043, 1
EXCITING, FUN, YES, 145, 45, .310, 0.000, .0170, .0122, 5, 3, 4.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 15, 44, 2.45, , N, 2.13, .73, .058, 1
EXCITING, BORING, YES, 145, 14, .097, .101, .0120, .0262, 2, 3, 3.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 16, 5, 2.65, , N, 1.46, .46, .090, 1
EXCITING, HAPPY, YES, 145, 7, .048, 0.000, .0610, .0002, 2, 3, 1.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 8, 98, 3.51, , AJ, 1.29, .86, .471, 1
EXCITING, THRILLING, NO, 145, 7, .048, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 29, ¥, , AJ, 1.50, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITING, EXHILARATING, NO, 145, 4, .028, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 29, ¥, , AJ, 1.50, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITING, INTERESTING, YES, 145, 4, .028, .027, .0050, .0194, 1, 3, 2.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 20, 82, ¥, , AJ, .53, .13, .010, 0
EXCITING, PARTY, YES, 145, 4, .028, 0.000, .0270, .0610, 1, 3, 2.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 22, 216, 5.50, T, N, 1.29, .33, .029, 1
EXCITING, SEX, YES, 145, 4, .028, 0.000, .0050, .0194, 1, 3, 2.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 15, 84, 5.33, , N, 1.71, .57, .043, 1
EXCITING, STIMULATING, NO, 145, 3, .021, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 15, 29, ¥, , AJ, 1.50, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCITING, DULL, YES, 145, 2, .014, .035, .0140, .0444, 1, 3, 1.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 11, 27, 3.08, , AJ, 1.20, .80, .098, 1
EXCITING, GAME, YES, 145, 2, .014, 0.000, .0150, .0440, 1, 3, 1.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 13, 123, 4.72, N, N, 1.62, .62, .109, 1
EXCITING, GIRL, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 1, 3, 0.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 8, 220, 6.83, , N, 1.25, 1.00, .535, 1
EXCITING, JOY, YES, 145, 2, .014, 0.000, .0010, .0405, 1, 3, 2.0, 1, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 9, 40, 3.54, , N, 2.00, .44, .033, 1
EXCITING, NEW, YES, 145, 2, .014, 0.000, 0.0000, 0.0000, 0, 3, 0.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 10, 1635, 3.44, , AJ, 1.00, .67, .366, 1
EXCITING, PEOPLE, YES, 145, 2, .014, 0.000, .0010, 0.0000, 2, 3, 0.0, 0, 15, 29, ¥, , AJ, 1.50, .25, .011, 0, 18, 847, 5.51, , N, 1.44, .61, .126, 1
EXCLAMATION POINT, EXCITEMENT, YES, 147, 15, .102, 0.000, 0.0000, 0.0000, 0, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 17, 32, ¥, , N, 1.27, .18, .001, 0
EXCLAMATION POINT, PERIOD, YES, 147, 15, .102, 0.000, .0130, .0040, 1, 7, 3.0, 1, 18, 0, ¥, , N, .73, .09, .004, 0, 12, 265, 3.92, T, N, 1.10, .40, .048, 0
EXCLAMATION POINT, QUESTION MARK, NO, 147, 8, .054, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, GRAMMAR, YES, 147, 7, .048, 0.000, .0070, 0.0000, 1, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 11, 4, 3.98, , N, 2.80, .20, .017, 1
EXCLAMATION POINT, PUNCTUATION, YES, 147, 7, .048, .072, .0020, .0353, 1, 7, 3.0, 2, 18, 0, ¥, , N, .73, .09, .004, 0, 12, 2, 5.22, , N, 2.08, .25, .013, 1
EXCLAMATION POINT, !, NO, 147, 5, .034, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, END, YES, 147, 4, .027, 0.000, .0100, 0.0000, 2, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 8, 410, 3.16, G, N, 1.43, .57, .293, 1
EXCLAMATION POINT, EXCLAMATION, NO, 147, 4, .027, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, YELL, YES, 147, 4, .027, 0.000, 0.0000, .0019, 0, 7, 1.0, 1, 18, 0, ¥, , N, .73, .09, .004, 0, 9, 9, 4.29, , V, 2.44, .67, .405, 1
EXCLAMATION POINT, ANSWER, YES, 147, 3, .020, 0.000, .0010, 0.0000, 1, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 9, 152, 3.85, , N, 1.44, .67, .537, 1
EXCLAMATION POINT, IMPORTANT, YES, 147, 3, .020, 0.000, 0.0000, 0.0000, 0, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 25, 369, 2.38, , AJ, .76, .41, .026, 0
EXCLAMATION POINT, LOUD, YES, 147, 3, .020, 0.000, .0030, 0.0000, 1, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 11, 20, 3.93, , AJ, 1.78, .78, .152, 1
EXCLAMATION POINT, WOW, NO, 147, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, CONFUSED, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, DEFINITE, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCLAMATION POINT, EXPLAIN, YES, 147, 2, .014, 0.000, 0.0000, .0008, 0, 7, 1.0, 1, 18, 0, ¥, , N, .73, .09, .004, 0, 17, 64, 2.60, , V, 1.56, .31, .032, 1
EXCLAMATION POINT, FEELING, YES, 147, 2, .014, 0.000, 0.0000, 0.0000, 0, 7, 0.0, 0, 18, 0, ¥, , N, .73, .09, .004, 0, 18, 172, 2.33, , N, 2.50, .31, .088, 1
EXCLAMATION POINT, VIEWPOINT, NO, 147, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 18, 0, ¥, , N, .73, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXCUSE, LIE, YES, 148, 29, .196, 0.000, .0030, 0.0000, 1, 0, 0.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 18, 59, 4.04, N, V, 1.81, .69, .193, 1
EXCUSE, REASON, YES, 148, 18, .122, .076, 0.0000, .0004, 0, 0, 1.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 27, 241, 3.44, G, N, 1.76, .32, .043, 1
EXCUSE, ME, YES, 148, 16, .108, 0.000, .0140, 0.0000, 1, 0, 0.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 12, 1181, 5.00, , P, 1.09, .64, .402, 0
EXCUSE, PARDON, YES, 148, 13, .088, .348, 0.0000, .0197, 0, 0, 2.0, 2, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 11, 8, 2.98, , V, .80, .20, .031, 1
EXCUSE, LEAVE, YES, 148, 7, .047, 0.000, 0.0000, 0.0000, 0, 0, 0.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 18, 205, 3.10, , V, 2.12, .65, .045, 1
EXCUSE, GOOD, YES, 148, 4, .027, 0.000, .0020, 0.0000, 1, 0, 0.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 8, 807, 2.53, , AJ, .75, .75, .586, 1
EXCUSE, PROBLEM, YES, 148, 4, .027, 0.000, 0.0000, .0003, 0, 0, 1.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 13, 313, 3.64, , N, 1.31, .46, .110, 1
EXCUSE, ABSENT, YES, 148, 3, .020, 0.000, 0.0000, .0013, 0, 0, 2.0, 2, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 12, 28, ¥, , AJ, 1.55, .27, .029, 1
EXCUSE, APOLOGY, YES, 148, 3, .020, .013, 0.0000, .0009, 0, 0, 1.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 14, 3, 2.60, , N, 1.43, .14, .123, 1
EXCUSE, TARDY, YES, 148, 3, .020, 0.000, .0020, .0128, 2, 0, 2.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 3, 1, 2.53, , AJ, .67, .33, .079, 1
EXCUSE, CLASS, YES, 148, 2, .014, 0.000, .0010, .0035, 2, 0, 2.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 23, 207, 5.03, G, N, 2.83, .61, .027, 1
EXCUSE, DENY, YES, 148, 2, .014, 0.000, 0.0000, .0414, 0, 0, 1.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 18, 47, 2.63, , V, 1.59, .29, .020, 1
EXCUSE, FORGIVE, YES, 148, 2, .014, 0.000, .0140, 0.0000, 2, 0, 0.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 8, 24, 2.36, , V, .12, .25, .011, 1
EXCUSE, LATE, YES, 148, 2, .014, 0.000, .0180, .0020, 1, 0, 2.0, 1, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 11, 179, 2.53, , AJ, 1.09, .46, .321, 1
EXCUSE, SCHOOL, YES, 148, 2, .014, 0.000, .0050, .0022, 5, 0, 2.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 22, 492, 5.25, T, N, 3.35, .70, .086, 1
EXCUSE, WORK, YES, 148, 2, .014, 0.000, .0020, .0003, 2, 0, 1.0, 0, 16, 27, 3.05, , V, 1.06, .19, .040, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
EXECUTIVE, BUSINESS, YES, 141, 19, .136, 0.000, .0100, .0020, 4, 2, 2.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 21, 392, 4.05, , N, 1.50, .20, .016, 1
EXECUTIVE, PRESIDENT, YES, 141, 18, .129, 0.000, .0030, .0004, 2, 2, 1.0, 1, 19, 50, ¥, , N, 1.24, .24, .002, 1, 19, 382, 5.40, , N, 1.38, .46, .051, 0
EXECUTIVE, BOSS, YES, 141, 12, .086, .013, .0120, .0026, 3, 2, 3.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 19, 20, 6.35, , N, 2.61, .67, .107, 1
EXECUTIVE, OFFICIAL, YES, 141, 10, .071, 0.000, 0.0000, .0088, 0, 2, 4.0, 4, 19, 50, ¥, , N, 1.24, .24, .002, 1, 20, 75, ¥, , AJ, 1.65, .15, .006, 1
EXECUTIVE, IMPORTANT, YES, 141, 7, .050, 0.000, .0020, 0.0000, 2, 2, 0.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 25, 369, 2.38, , AJ, .76, .41, .026, 0
EXECUTIVE, SUIT, YES, 141, 6, .043, 0.000, .0050, .0037, 2, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 21, 48, 5.41, N, N, 2.21, .37, .019, 1
EXECUTIVE, SECRETARY, YES, 141, 4, .029, .014, .0020, .0134, 1, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 21, 191, 5.58, , N, 2.67, .33, .027, 1
EXECUTIVE, MALE, YES, 141, 3, .021, 0.000, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 5, 37, 5.48, , N, 1.20, .40, .359, 1
EXECUTIVE, MANAGER, YES, 141, 3, .021, 0.000, .0060, .0244, 1, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 17, 88, 6.04, , N, 2.12, .31, .028, 1
EXECUTIVE, POSITION, YES, 141, 3, .021, 0.000, 0.0000, .0017, 0, 2, 1.0, 1, 19, 50, ¥, , N, 1.24, .24, .002, 1, 16, 241, 3.31, , N, .94, .13, .003, 1
EXECUTIVE, POWER, YES, 141, 3, .021, 0.000, .0030, .0004, 2, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 22, 342, 3.32, G, N, 1.32, .41, .026, 1
EXECUTIVE, RICH, YES, 141, 3, .021, 0.000, 0.0000, .0004, 1, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 7, 74, 3.63, T, AJ, 1.14, .86, .363, 1
EXECUTIVE, BRIEFCASE, YES, 141, 2, .014, .028, 0.0000, .0217, 0, 2, 3.0, 3, 19, 50, ¥, , N, 1.24, .24, .002, 1, 19, 1, ¥, , N, 1.50, .19, .006, 1
EXECUTIVE, C.E.O., NO, 141, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 50, ¥, , N, 1.24, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXECUTIVE, CHIEF, YES, 141, 2, .014, 0.000, .0030, .0063, 1, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 10, 119, 4.82, , N, .80, .40, .042, 1
EXECUTIVE, CLIENT, NO, 141, 2, .014, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 19, 50, ¥, , N, 1.24, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXECUTIVE, CORPORATION, YES, 141, 2, .014, 0.000, .0050, .0509, 1, 2, 1.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 8, 90, ¥, , N, 2.00, .29, .031, 1
EXECUTIVE, PERSON, YES, 141, 2, .014, 0.000, .0010, 0.0000, 1, 2, 0.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 14, 175, 6.51, , N, 1.85, .31, .081, 1
EXECUTIVE, PRODUCER, YES, 141, 2, .014, .014, 0.0000, 0.0000, 0, 2, 0.0, 0, 19, 50, ¥, , N, 1.24, .24, .002, 1, 13, 10, ¥, , N, 1.54, .15, .021, 1
EXERCISE, SWEAT, YES, 148, 17, .115, .081, .0120, .0054, 7, 2, 3.0, 1, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 16, 23, 4.53, , V, .87, .53, .191, 1
EXERCISE, JOG, YES, 148, 11, .074, .051, .0080, .0423, 1, 2, 1.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 4, 1, 4.60, G, V, 1.50, .75, .114, 1
EXERCISE, RUN, YES, 148, 8, .054, .020, .0610, .0124, 3, 2, 3.0, 1, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 10, 212, 4.51, , V, 1.00, .80, .353, 1
EXERCISE, THIN, YES, 148, 6, .041, 0.000, .0140, .0149, 7, 2, 2.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 5, 92, 3.82, G, AJ, 1.40, .80, .207, 1
EXERCISE, TIRED, YES, 148, 6, .041, 0.000, .0020, .0005, 2, 2, 1.0, 1, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 14, 48, 3.04, , AJ, 1.79, .79, .161, 1
EXERCISE, AEROBICS, YES, 148, 5, .034, .327, .0040, .0190, 4, 2, 6.0, 3, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 15, 1, ¥, , AJ, 2.08, .31, .020, 1
EXERCISE, FIT, YES, 148, 5, .034, .048, .0030, .0046, 3, 2, 4.0, 2, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 21, 75, 3.45, N, V, 1.11, .37, .020, 1
EXERCISE, HEALTHY, YES, 148, 5, .034, 0.000, .0060, .0035, 4, 2, 3.0, 2, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 19, 33, 3.33, , AJ, 1.41, .18, .006, 1
EXERCISE, WORK, YES, 148, 5, .034, 0.000, .0140, .0016, 4, 2, 1.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 19, 760, 3.88, N, N, 1.63, .68, .091, 1
EXERCISE, PAIN, YES, 148, 4, .027, 0.000, .0010, 0.0000, 1, 2, 0.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 13, 88, 4.22, , N, .92, .50, .340, 1
EXERCISE, SHAPE, YES, 148, 4, .027, .011, .0040, .0010, 5, 2, 3.0, 2, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 18, 85, 4.22, , N, 1.69, .63, .046, 1
EXERCISE, SKINNY, YES, 148, 4, .027, 0.000, .0150, .0192, 5, 2, 2.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 10, 9, 3.67, , AJ, .38, .38, .131, 1
EXERCISE, WEIGHT, YES, 148, 4, .027, 0.000, .0020, .0056, 3, 2, 2.0, 1, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 14, 91, 4.35, , N, 1.23, .85, .085, 1
EXERCISE, BICYCLE, YES, 148, 3, .020, .041, 0.0000, 0.0000, 0, 2, 0.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 15, 5, 6.33, , N, 2.54, .54, .047, 1
EXERCISE, FAT, YES, 148, 3, .020, 0.000, .0540, .0152, 8, 2, 4.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 16, 60, 4.80, , N, 1.47, .60, .229, 1
EXERCISE, GYM, YES, 148, 3, .020, .066, .0020, .0147, 4, 2, 5.0, 4, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 17, 2, 5.93, , N, 1.69, .25, .015, 1
EXERCISE, HEALTH, YES, 148, 3, .020, .021, .0010, .0040, 1, 2, 4.0, 3, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 21, 105, 3.54, , N, 1.71, .24, .004, 1
EXERCISE, JAZZERCISE, NO, 148, 3, .020, ¥, ¥, ¥, ¥, ¥, ¥, ¥, 28, 58, 4.62, G, N, 3.12, ¥, ¥, ¥, ¥, ¥, ¥, , , ¥, ¥, ¥, 0
EXERCISE, SLIM, YES, 148, 3, .020, 0.000, .0010, .0170, 2, 2, 3.0, 2, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 7, 20, 3.22, , AJ, 2.29, .43, .018, 1
EXERCISE, WORKOUT, YES, 148, 3, .020, .267, .0070, .0253, 5, 2, 7.0, 5, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 13, 2, ¥, , N, 2.50, .33, .023, 1
EXERCISE, BODY, YES, 148, 2, .014, .027, .0020, .0058, 3, 2, 9.0, 7, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 31, 276, 6.58, , N, 2.03, .45, .015, 1
EXERCISE, CLASS, YES, 148, 2, .014, 0.000, .0010, .0016, 1, 2, 1.0, 1, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 23, 207, 5.03, G, N, 2.83, .61, .027, 1
EXERCISE, DANCE, YES, 148, 2, .014, .020, .0020, .0005, 1, 2, 1.0, 0, 28, 58, 4.62, G, N, 3.12, .58, .038, 1, 19, 90, 4.98, , V, 1.47, .58, .055, 1
